subject,story_id,temperature,word_number
20,2,0.0,1268
20,2,0.0,1293
20,2,0.0,1304
20,2,0.0,1338
20,2,0.0,1351
20,2,0.0,1372
20,2,0.0,1385
20,2,0.0,1398
20,2,0.0,1424
20,2,0.0,1441
20,2,0.0,1449
20,2,0.0,1484
20,2,0.0,1498
20,2,0.0,1514
3,1,1.0,71
3,1,1.0,138
3,1,1.0,203
3,1,1.0,252
3,1,1.0,307
3,1,1.0,360
3,1,1.0,448
3,1,1.0,499
3,1,1.0,577
3,1,1.0,640
3,1,1.0,710
3,1,1.0,760
3,1,1.0,828
3,1,1.0,895
3,1,1.0,972
3,1,1.0,1029
3,1,1.0,1091
3,1,1.0,1157
3,1,1.0,1241
3,1,1.0,1298
3,1,1.0,1355
3,1,1.0,1432
3,1,1.0,1505
3,1,1.0,1582
18,3,1.0,26
18,3,1.0,97
18,3,1.0,167
18,3,1.0,232
18,3,1.0,275
18,3,1.0,333
18,3,1.0,418
18,3,1.0,492
18,3,1.0,533
18,3,1.0,598
18,3,1.0,622
18,3,1.0,685
18,3,1.0,736
18,3,1.0,788
18,3,1.0,835
18,3,1.0,884
18,3,1.0,919
18,3,1.0,945
18,3,1.0,984
18,3,1.0,1043
18,3,1.0,1088
18,3,1.0,1110
18,3,1.0,1147
18,3,1.0,1186
18,3,1.0,1230
18,3,1.0,1263
18,3,1.0,1310
18,3,1.0,1363
18,3,1.0,1406
18,3,1.0,1464
18,3,1.0,1513
18,3,1.0,1552
18,3,1.0,1585
18,3,1.0,1628
18,3,1.0,1671
13,3,0.5,97
13,3,0.5,122
13,3,0.5,167
13,3,0.5,232
13,3,0.5,297
13,3,0.5,333
13,3,0.5,418
13,3,0.5,499
13,3,0.5,533
13,3,0.5,598
13,3,0.5,622
13,3,0.5,659
13,3,0.5,681
13,3,0.5,732
13,3,0.5,769
13,3,0.5,831
13,3,0.5,869
13,3,0.5,915
13,3,0.5,941
13,3,0.5,1006
13,3,0.5,1084
13,3,0.5,1106
13,3,0.5,1143
13,3,0.5,1189
13,3,0.5,1226
13,3,0.5,1259
13,3,0.5,1303
13,3,0.5,1380
13,3,0.5,1460
13,3,0.5,1497
13,3,0.5,1552
13,3,0.5,1588
13,3,0.5,1624
13,3,0.5,1667
13,3,0.5,1697
13,2,0.5,32
13,2,0.5,102
13,2,0.5,147
13,2,0.5,268
13,2,0.5,301
13,2,0.5,353
13,2,0.5,407
13,2,0.5,439
13,2,0.5,472
13,2,0.5,518
13,2,0.5,574
13,2,0.5,668
13,2,0.5,692
13,2,0.5,753
13,2,0.5,784
13,2,0.5,815
13,2,0.5,898
18,3,0.0,97
18,3,0.0,122
18,3,0.0,167
18,3,0.0,232
18,3,0.0,297
18,3,0.0,333
18,3,0.0,418
18,3,0.0,499
18,3,0.0,533
18,3,0.0,598
18,3,0.0,622
18,3,0.0,685
18,3,0.0,736
18,3,0.0,773
18,3,0.0,835
18,3,0.0,873
18,3,0.0,919
18,3,0.0,945
18,3,0.0,1043
18,3,0.0,1088
18,3,0.0,1110
18,3,0.0,1147
18,3,0.0,1193
18,3,0.0,1230
18,3,0.0,1263
18,3,0.0,1310
18,3,0.0,1384
18,3,0.0,1464
18,3,0.0,1501
18,3,0.0,1556
18,3,0.0,1592
18,3,0.0,1658
18,3,0.0,1671
18,3,0.0,1701
20,2,1.0,32
20,2,1.0,102
20,2,1.0,147
20,2,1.0,196
20,2,1.0,262
20,2,1.0,295
20,2,1.0,345
20,2,1.0,382
20,2,1.0,435
20,2,1.0,472
20,2,1.0,513
20,2,1.0,542
20,2,1.0,584
20,2,1.0,613
20,2,1.0,638
20,2,1.0,675
20,2,1.0,748
3,1,0.0,71
3,1,0.0,138
3,1,0.0,203
3,1,0.0,273
3,1,0.0,340
3,1,0.0,426
3,1,0.0,491
3,1,0.0,577
3,1,0.0,656
3,1,0.0,734
3,1,0.0,805
3,1,0.0,895
3,1,0.0,972
3,1,0.0,1049
3,1,0.0,1117
3,1,0.0,1200
3,1,0.0,1275
3,1,0.0,1355
3,1,0.0,1432
3,1,0.0,1542
7,1,1.0,71
7,1,1.0,138
7,1,1.0,203
7,1,1.0,273
7,1,1.0,340
7,1,1.0,426
7,1,1.0,478
7,1,1.0,526
7,1,1.0,592
7,1,1.0,649
7,1,1.0,710
7,1,1.0,760
7,1,1.0,805
7,1,1.0,895
7,1,1.0,972
7,1,1.0,1029
7,1,1.0,1091
7,1,1.0,1163
7,1,1.0,1241
7,1,1.0,1310
7,1,1.0,1383
7,1,1.0,1432
7,1,1.0,1505
7,1,1.0,1567
5,2,0.0,32
5,2,0.0,90
5,2,0.0,102
5,2,0.0,147
5,2,0.0,180
5,2,0.0,222
5,2,0.0,277
5,2,0.0,343
5,2,0.0,353
5,2,0.0,376
5,2,0.0,402
5,2,0.0,445
5,2,0.0,463
5,2,0.0,481
5,2,0.0,505
5,2,0.0,527
5,2,0.0,546
5,2,0.0,572
5,2,0.0,583
5,2,0.0,603
5,2,0.0,625
5,2,0.0,645
5,2,0.0,663
5,2,0.0,687
5,2,0.0,706
5,2,0.0,726
5,2,0.0,744
5,2,0.0,773
5,2,0.0,794
5,2,0.0,809
5,2,0.0,825
5,2,0.0,847
5,2,0.0,866
5,2,0.0,884
5,2,0.0,905
5,2,0.0,916
5,2,0.0,930
5,2,0.0,938
5,2,0.0,962
5,2,0.0,1006
5,2,0.0,1018
5,2,0.0,1021
5,2,0.0,1058
5,2,0.0,1070
5,2,0.0,1077
5,2,0.0,1115
5,2,0.0,1127
5,2,0.0,1139
5,2,0.0,1157
5,2,0.0,1206
5,2,0.0,1230
5,2,0.0,1237
5,2,0.0,1249
5,2,0.0,1268
5,2,0.0,1293
5,2,0.0,1304
5,2,0.0,1338
5,2,0.0,1351
5,2,0.0,1372
5,2,0.0,1385
5,2,0.0,1398
5,2,0.0,1424
5,2,0.0,1441
5,2,0.0,1449
5,2,0.0,1484
5,2,0.0,1498
5,2,0.0,1514
18,1,1.0,71
18,1,1.0,89
18,1,1.0,115
18,1,1.0,138
18,1,1.0,203
18,1,1.0,273
18,1,1.0,290
18,1,1.0,307
18,1,1.0,313
18,1,1.0,340
18,1,1.0,360
18,1,1.0,377
18,1,1.0,384
18,1,1.0,426
18,1,1.0,438
18,1,1.0,448
18,1,1.0,453
18,1,1.0,478
18,1,1.0,491
18,1,1.0,499
18,1,1.0,519
18,1,1.0,526
18,1,1.0,548
18,1,1.0,556
18,1,1.0,577
18,1,1.0,592
18,1,1.0,598
18,1,1.0,604
18,1,1.0,628
18,1,1.0,640
18,1,1.0,646
18,1,1.0,649
18,1,1.0,654
18,1,1.0,656
18,1,1.0,710
18,1,1.0,713
18,1,1.0,734
18,1,1.0,743
18,1,1.0,751
18,1,1.0,755
18,1,1.0,760
18,1,1.0,782
18,1,1.0,788
18,1,1.0,797
18,1,1.0,805
18,1,1.0,812
18,1,1.0,828
18,1,1.0,840
18,1,1.0,849
18,1,1.0,858
18,1,1.0,895
18,1,1.0,913
18,1,1.0,936
18,1,1.0,956
18,1,1.0,972
18,1,1.0,981
18,1,1.0,982
18,1,1.0,988
18,1,1.0,1003
18,1,1.0,1008
18,1,1.0,1017
18,1,1.0,1029
18,1,1.0,1040
18,1,1.0,1048
18,1,1.0,1049
18,1,1.0,1063
18,1,1.0,1074
18,1,1.0,1091
18,1,1.0,1117
18,1,1.0,1123
18,1,1.0,1140
18,1,1.0,1157
18,1,1.0,1163
18,1,1.0,1169
18,1,1.0,1178
18,1,1.0,1197
18,1,1.0,1200
18,1,1.0,1206
18,1,1.0,1225
18,1,1.0,1228
18,1,1.0,1241
18,1,1.0,1257
18,1,1.0,1275
18,1,1.0,1282
18,1,1.0,1298
18,1,1.0,1310
18,1,1.0,1323
18,1,1.0,1331
18,1,1.0,1334
18,1,1.0,1341
18,1,1.0,1355
18,1,1.0,1361
18,1,1.0,1364
18,1,1.0,1368
18,1,1.0,1376
18,1,1.0,1383
18,1,1.0,1388
18,1,1.0,1396
18,1,1.0,1404
18,1,1.0,1405
18,1,1.0,1408
18,1,1.0,1420
18,1,1.0,1432
18,1,1.0,1437
18,1,1.0,1456
18,1,1.0,1462
18,1,1.0,1487
18,1,1.0,1497
18,1,1.0,1505
18,1,1.0,1513
18,1,1.0,1542
18,1,1.0,1544
18,1,1.0,1550
18,1,1.0,1567
18,1,1.0,1582
18,1,1.0,1606
18,1,1.0,1613
18,1,1.0,1623
3,2,0.5,32
3,2,0.5,90
3,2,0.5,102
3,2,0.5,147
3,2,0.5,180
3,2,0.5,222
3,2,0.5,277
3,2,0.5,343
3,2,0.5,353
3,2,0.5,376
3,2,0.5,426
3,2,0.5,445
3,2,0.5,481
3,2,0.5,505
3,2,0.5,527
3,2,0.5,546
3,2,0.5,572
3,2,0.5,603
3,2,0.5,625
3,2,0.5,663
3,2,0.5,687
3,2,0.5,725
3,2,0.5,754
3,2,0.5,790
3,2,0.5,828
3,2,0.5,865
3,2,0.5,897
3,2,0.5,919
3,2,0.5,943
3,2,0.5,987
3,2,0.5,1002
3,2,0.5,1039
3,2,0.5,1058
3,2,0.5,1096
3,2,0.5,1108
3,2,0.5,1120
3,2,0.5,1187
3,2,0.5,1211
3,2,0.5,1218
3,2,0.5,1230
3,2,0.5,1249
3,2,0.5,1274
3,2,0.5,1319
3,2,0.5,1332
3,2,0.5,1353
3,2,0.5,1379
3,2,0.5,1430
3,2,0.5,1465
3,2,0.5,1479
3,3,0.5,97
3,3,0.5,122
3,3,0.5,167
3,3,0.5,232
3,3,0.5,275
3,3,0.5,333
3,3,0.5,418
3,3,0.5,499
3,3,0.5,533
3,3,0.5,598
3,3,0.5,622
3,3,0.5,736
3,3,0.5,773
3,3,0.5,835
3,3,0.5,919
3,3,0.5,984
3,3,0.5,1043
3,3,0.5,1088
3,3,0.5,1110
3,3,0.5,1147
3,3,0.5,1193
3,3,0.5,1263
3,3,0.5,1333
3,3,0.5,1384
3,3,0.5,1464
3,3,0.5,1545
3,3,0.5,1592
3,3,0.5,1658
3,3,0.5,1701
3,3,1.0,97
3,3,1.0,167
3,3,1.0,232
3,3,1.0,297
3,3,1.0,402
3,3,1.0,499
3,3,1.0,581
3,3,1.0,622
3,3,1.0,685
3,3,1.0,773
3,3,1.0,835
3,3,1.0,919
3,3,1.0,984
3,3,1.0,1043
3,3,1.0,1088
3,3,1.0,1147
3,3,1.0,1230
3,3,1.0,1263
3,3,1.0,1333
3,3,1.0,1406
3,3,1.0,1464
3,3,1.0,1552
3,3,1.0,1620
3,3,1.0,1671
1,2,1.0,32
1,2,1.0,49
1,2,1.0,90
1,2,1.0,102
1,2,1.0,115
1,2,1.0,147
1,2,1.0,180
1,2,1.0,197
1,2,1.0,222
1,2,1.0,240
1,2,1.0,277
1,2,1.0,309
1,2,1.0,333
1,2,1.0,343
1,2,1.0,353
1,2,1.0,361
1,2,1.0,373
1,2,1.0,385
1,2,1.0,407
1,2,1.0,416
1,2,1.0,426
1,2,1.0,439
1,2,1.0,449
1,2,1.0,452
1,2,1.0,463
1,2,1.0,482
1,2,1.0,487
1,2,1.0,504
1,2,1.0,513
1,2,1.0,524
1,2,1.0,542
1,2,1.0,566
1,2,1.0,585
1,2,1.0,605
1,2,1.0,623
1,2,1.0,652
1,2,1.0,673
1,2,1.0,688
1,2,1.0,697
1,2,1.0,704
1,2,1.0,715
1,2,1.0,726
1,2,1.0,745
1,2,1.0,749
1,2,1.0,752
1,2,1.0,759
1,2,1.0,763
1,2,1.0,775
1,2,1.0,784
1,2,1.0,795
1,2,1.0,801
1,2,1.0,809
1,2,1.0,817
1,2,1.0,841
1,2,1.0,885
1,2,1.0,897
1,2,1.0,900
1,2,1.0,937
1,2,1.0,949
1,2,1.0,956
1,2,1.0,965
1,2,1.0,994
1,2,1.0,1006
1,2,1.0,1018
1,2,1.0,1029
1,2,1.0,1036
1,2,1.0,1085
1,2,1.0,1109
1,2,1.0,1116
1,2,1.0,1128
1,2,1.0,1147
1,2,1.0,1172
1,2,1.0,1175
1,2,1.0,1183
1,2,1.0,1217
1,2,1.0,1230
1,2,1.0,1251
1,2,1.0,1264
1,2,1.0,1277
1,2,1.0,1303
1,2,1.0,1320
1,2,1.0,1328
1,2,1.0,1363
1,2,1.0,1377
1,2,1.0,1383
1,2,1.0,1384
1,2,1.0,1393
7,3,0.0,97
7,3,0.0,122
7,3,0.0,167
7,3,0.0,232
7,3,0.0,297
7,3,0.0,333
7,3,0.0,418
7,3,0.0,499
7,3,0.0,533
7,3,0.0,598
7,3,0.0,622
7,3,0.0,685
7,3,0.0,736
7,3,0.0,773
7,3,0.0,835
7,3,0.0,873
7,3,0.0,919
7,3,0.0,945
7,3,0.0,1043
7,3,0.0,1088
7,3,0.0,1110
7,3,0.0,1147
7,3,0.0,1193
7,3,0.0,1230
7,3,0.0,1263
7,3,0.0,1310
7,3,0.0,1384
7,3,0.0,1464
7,3,0.0,1501
7,3,0.0,1556
7,3,0.0,1592
7,3,0.0,1658
7,3,0.0,1671
7,3,0.0,1701
17,3,1.0,104
17,3,1.0,172
17,3,1.0,279
17,3,1.0,504
17,3,1.0,580
17,3,1.0,641
17,3,1.0,718
17,3,1.0,770
17,3,1.0,855
17,3,1.0,927
17,3,1.0,1025
17,3,1.0,1092
17,3,1.0,1175
17,3,1.0,1245
17,3,1.0,1366
17,3,1.0,1446
17,3,1.0,1547
17,3,1.0,1653
11,2,0.0,32
11,2,0.0,90
11,2,0.0,102
11,2,0.0,147
11,2,0.0,180
11,2,0.0,222
11,2,0.0,277
11,2,0.0,343
11,2,0.0,353
11,2,0.0,376
11,2,0.0,426
11,2,0.0,445
11,2,0.0,481
11,2,0.0,505
11,2,0.0,527
11,2,0.0,546
11,2,0.0,572
11,2,0.0,603
11,2,0.0,625
11,2,0.0,663
11,2,0.0,687
11,2,0.0,706
11,2,0.0,744
11,2,0.0,773
11,2,0.0,809
11,2,0.0,847
11,2,0.0,884
11,2,0.0,916
11,2,0.0,938
11,2,0.0,962
11,2,0.0,1006
11,2,0.0,1021
11,2,0.0,1058
11,2,0.0,1077
11,2,0.0,1115
11,2,0.0,1127
11,2,0.0,1139
11,2,0.0,1206
11,2,0.0,1237
11,2,0.0,1249
11,2,0.0,1268
11,2,0.0,1293
11,2,0.0,1338
11,2,0.0,1351
11,2,0.0,1372
11,2,0.0,1398
11,2,0.0,1441
11,2,0.0,1449
11,2,0.0,1484
11,2,0.0,1498
13,3,0.0,97
13,3,0.0,122
13,3,0.0,167
13,3,0.0,232
13,3,0.0,297
13,3,0.0,333
13,3,0.0,418
13,3,0.0,499
13,3,0.0,533
13,3,0.0,598
13,3,0.0,622
13,3,0.0,685
13,3,0.0,736
13,3,0.0,773
13,3,0.0,835
13,3,0.0,873
13,3,0.0,919
13,3,0.0,945
13,3,0.0,1043
13,3,0.0,1088
13,3,0.0,1110
13,3,0.0,1147
13,3,0.0,1193
13,3,0.0,1230
13,3,0.0,1263
13,3,0.0,1310
13,3,0.0,1384
13,3,0.0,1464
13,3,0.0,1501
13,3,0.0,1556
13,3,0.0,1592
13,3,0.0,1658
13,3,0.0,1671
13,3,0.0,1701
8,1,0.0,71
8,1,0.0,138
8,1,0.0,203
8,1,0.0,273
8,1,0.0,340
8,1,0.0,426
8,1,0.0,491
8,1,0.0,577
8,1,0.0,656
8,1,0.0,734
8,1,0.0,805
8,1,0.0,895
8,1,0.0,972
8,1,0.0,1049
8,1,0.0,1117
8,1,0.0,1200
8,1,0.0,1275
8,1,0.0,1355
8,1,0.0,1432
8,1,0.0,1542
15,2,1.0,32
15,2,1.0,90
15,2,1.0,102
15,2,1.0,147
15,2,1.0,197
15,2,1.0,222
15,2,1.0,277
15,2,1.0,343
15,2,1.0,353
15,2,1.0,376
15,2,1.0,426
15,2,1.0,463
15,2,1.0,487
15,2,1.0,528
15,2,1.0,554
15,2,1.0,585
15,2,1.0,607
15,2,1.0,645
15,2,1.0,669
15,2,1.0,688
15,2,1.0,708
15,2,1.0,755
15,2,1.0,791
15,2,1.0,829
15,2,1.0,866
15,2,1.0,898
15,2,1.0,920
15,2,1.0,944
15,2,1.0,988
15,2,1.0,1003
15,2,1.0,1040
15,2,1.0,1059
15,2,1.0,1097
15,2,1.0,1109
15,2,1.0,1139
15,2,1.0,1188
15,2,1.0,1219
15,2,1.0,1250
15,2,1.0,1275
15,2,1.0,1320
15,2,1.0,1333
15,2,1.0,1354
15,2,1.0,1380
15,2,1.0,1423
15,2,1.0,1431
15,2,1.0,1480
17,1,0.5,71
17,1,0.5,138
17,1,0.5,203
17,1,0.5,273
17,1,0.5,340
17,1,0.5,448
17,1,0.5,499
17,1,0.5,577
17,1,0.5,656
17,1,0.5,713
17,1,0.5,782
17,1,0.5,895
17,1,0.5,972
17,1,0.5,1063
17,1,0.5,1163
17,1,0.5,1241
17,1,0.5,1310
17,1,0.5,1432
17,1,0.5,1542
17,1,0.0,71
17,1,0.0,138
17,1,0.0,203
17,1,0.0,273
17,1,0.0,340
17,1,0.0,426
17,1,0.0,491
17,1,0.0,577
17,1,0.0,656
17,1,0.0,734
17,1,0.0,805
17,1,0.0,895
17,1,0.0,972
17,1,0.0,1049
17,1,0.0,1117
17,1,0.0,1200
17,1,0.0,1275
17,1,0.0,1355
17,1,0.0,1432
17,1,0.0,1542
7,1,0.5,71
7,1,0.5,138
7,1,0.5,203
7,1,0.5,273
7,1,0.5,340
7,1,0.5,426
7,1,0.5,491
7,1,0.5,577
7,1,0.5,656
7,1,0.5,734
7,1,0.5,805
7,1,0.5,895
7,1,0.5,972
7,1,0.5,1049
7,1,0.5,1117
7,1,0.5,1200
7,1,0.5,1257
7,1,0.5,1355
7,1,0.5,1432
7,1,0.5,1542
13,1,1.0,71
13,1,1.0,138
13,1,1.0,203
13,1,1.0,273
13,1,1.0,340
13,1,1.0,426
13,1,1.0,491
13,1,1.0,577
13,1,1.0,656
13,1,1.0,734
13,1,1.0,805
13,1,1.0,895
13,1,1.0,972
13,1,1.0,1029
13,1,1.0,1091
13,1,1.0,1163
13,1,1.0,1241
13,1,1.0,1298
13,1,1.0,1355
13,1,1.0,1432
13,1,1.0,1542
13,1,1.0,1613
8,3,1.0,52
8,3,1.0,90
8,3,1.0,128
8,3,1.0,161
8,3,1.0,193
8,3,1.0,213
8,3,1.0,245
8,3,1.0,275
8,3,1.0,306
8,3,1.0,338
8,3,1.0,385
